date,code,name,title,type,url
2025-01-16,688026,洁特生物,洁特生物:关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/688026/AN202501151641937727.html
2025-03-27,600129,太极集团,太极集团:太极集团关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/600129/AN202503261647836662.html
2025-04-01,002996,顺博合金,顺博合金:关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/002996/AN202503311649667095.html
2025-04-02,002996,顺博合金,顺博合金:中证鹏元关于关注重庆顺博铝合金股份有限公司补缴税款及下修业绩预告的公告,业绩预告,https://data.eastmoney.com/notices/detail/002996/AN202504011649945698.html
2025-04-02,600356,恒丰纸业,恒丰纸业:恒丰纸业关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/600356/AN202504011649898622.html
2025-04-22,000863,三湘印象,三湘印象:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/000863/AN202504211660107152.html
2025-05-28,000546,金圆股份,金圆股份:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/000546/AN202505271680090921.html
2025-06-03,002826,易明医药,易明医药:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/002826/AN202506021683528081.html
2025-06-18,002530,金财互联,金财互联:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/002530/AN202506171692649427.html
2025-07-03,002083,孚日股份,孚日股份:关于缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/002083/AN202507021701591616.html
2025-07-15,603617,君禾股份,君禾股份:君禾股份关于缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/603617/AN202507141708732417.html
2025-07-22,603131,上海沪工,上海沪工:关于公司缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/603131/AN202507211713022077.html
2025-08-05,002907,华森制药,华森制药:关于公司缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/002907/AN202508041721331348.html
2025-08-06,002838,道恩股份,道恩股份:关于缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/002838/AN202508051721944407.html
2025-08-07,002012,凯恩股份,凯恩股份:关于公司缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/002012/AN202508061722621593.html
2025-08-13,300243,瑞丰高材,瑞丰高材:关于缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/300243/AN202508121726171012.html
2025-08-14,300645,正元智慧,正元智慧:关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/300645/AN202508141727446571.html
2025-08-15,600166,福田汽车,福田汽车:关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/600166/AN202508141727378314.html
2025-08-19,002479,富春环保,富春环保:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/002479/AN202508181729866198.html
2025-08-27,300040,九洲集团,九洲集团:关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/300040/AN202508261734908490.html
2025-08-29,000967,盈峰环境,盈峰环境:关于公司缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/000967/AN202508281736025727.html
2025-08-29,301383,天键股份,天键股份:关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/301383/AN202508281736004100.html
2025-09-04,600516,方大炭素,方大炭素:方大炭素关于公司缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/600516/AN202509031738484372.html
2025-09-05,002612,朗姿股份,朗姿股份:2025-052关于子公司需补缴税款事项的公告,其他,https://data.eastmoney.com/notices/detail/002612/AN202509041738875646.html
2025-09-10,601678,滨化股份,滨化股份:滨化股份关于缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/601678/AN202509091740786174.html
2025-09-12,603077,和邦生物,和邦生物:和邦生物关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/603077/AN202509111741750311.html
2025-09-12,002403,爱仕达,爱仕达:关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/002403/AN202509111741811929.html
2025-09-16,300026,红日药业,红日药业:关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/300026/AN202509161744812893.html
2025-09-16,603690,至纯科技,至纯科技:关于缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/603690/AN202509151744195144.html
2025-09-16,688232,新点软件,新点软件:新点软件关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/688232/AN202509151744183526.html
2025-09-30,300610,晨化股份,晨化股份:关于公司及子公司缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/300610/AN202509301753428836.html
2025-09-30,002627,三峡旅游,三峡旅游:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/002627/AN202509291752879099.html
2025-10-13,300911,亿田智能,亿田智能:关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/300911/AN202510131761150902.html
2025-10-16,300183,东软载波,东软载波:关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/300183/AN202510161763328763.html
2025-10-16,002069,獐子岛,獐子岛:关于控股子公司需补缴税款事项的公告,其他,https://data.eastmoney.com/notices/detail/002069/AN202510151762745830.html
2025-10-21,001211,双枪科技,双枪科技:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/001211/AN202510201765790100.html
2025-10-23,300550,和仁科技,和仁科技:关于公司缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/300550/AN202510231767545603.html
2025-10-23,300019,硅宝科技,硅宝科技:关于全资子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/300019/AN202510231767312797.html
2025-10-24,688151,华强科技,华强科技:湖北华强科技股份有限公司关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/688151/AN202510231767566456.html
2025-10-28,000565,渝三峡A,渝三峡Ａ:关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/000565/AN202510271769997685.html
2025-10-30,002228,合兴包装,合兴包装:关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/002228/AN202510291771350665.html
2025-10-30,600782,新钢股份,新钢股份:新钢股份关于公司缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/600782/AN202510291771322110.html
2025-10-31,688196,卓越新能,卓越新能:卓越新能关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/688196/AN202510301771993569.html
2025-11-07,000801,四川九洲,四川九洲:四川九洲电器股份有限公司关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/000801/AN202511061776326923.html
2025-11-10,000032,深桑达A,深桑达Ａ:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/000032/AN202511091778131622.html
2025-11-11,600547,山东黄金,山东黄金:山东黄金矿业股份有限公司关于全资子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/600547/AN202511101778738767.html
2025-11-11,000816,智慧农业,智慧农业:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/000816/AN202511101778694800.html
2025-11-13,600227,赤天化,赤天化:贵州赤天化股份有限公司关于全资子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/600227/AN202511121779929596.html
2025-11-18,300177,中海达,中海达:关于公司及控股子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/300177/AN202511171783051777.html
2025-11-25,600613,神奇制药,神奇制药:上海神奇制药投资管理股份有限公司关于全资子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/600613/AN202511241787469471.html
2025-11-27,600556,天下秀,天下秀:天下秀数字科技(集团)股份有限公司关于补缴税款及滞纳金的公告,其他,https://data.eastmoney.com/notices/detail/600556/AN202511261788715803.html
2025-11-28,000950,重药控股,重药控股:关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/000950/AN202511271789446271.html
2025-11-28,002696,百洋股份,百洋股份:关于境外子公司补缴税款相关事项的公告,其他,https://data.eastmoney.com/notices/detail/002696/AN202511271789355983.html
2025-11-28,000429,粤高速A,粤高速Ａ:关于对2008年度非居民企业B股股东股利分派应补缴企业所得税的后续公告,其他,https://data.eastmoney.com/notices/detail/000429/AN202511271789328071.html
2025-12-04,600096,云天化,云天化:云天化关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/600096/AN202512031793189374.html
2025-12-05,300737,科顺股份,科顺股份:关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/300737/AN202512051794537350.html
2025-12-05,688319,欧林生物,欧林生物:成都欧林生物科技股份有限公司关于缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/688319/AN202512041793945073.html
2025-12-16,920089,禾昌聚合,禾昌聚合:关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/920089/AN202512161801790061.html
2025-12-17,000757,浩物股份,浩物股份:关于全资子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/000757/AN202512161801755788.html
2025-12-18,603668,天马科技,天马科技:天马科技关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/603668/AN202512171802369916.html
2025-12-23,300063,天龙集团,天龙集团:关于控股子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/300063/AN202512231806638772.html
2025-12-23,002686,亿利达,亿利达:关于缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/002686/AN202512221805893221.html
2025-12-24,002617,露笑科技,露笑科技:关于全资子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/002617/AN202512231806551130.html
2025-12-25,002088,鲁阳节能,鲁阳节能:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/002088/AN202512241807234399.html
2025-12-26,600280,中央商场,中央商场:南京中央商场(集团)股份有限公司关于控股子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/600280/AN202512251807921377.html
2025-12-29,300233,金城医药,金城医药:关于子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/300233/AN202512281809937935.html
2025-12-29,002471,中超控股,中超控股:关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/002471/AN202512281809918362.html
2025-12-30,002749,国光股份,国光股份:关于缴纳税款的公告,其他,https://data.eastmoney.com/notices/detail/002749/AN202512301811185512.html
2025-12-30,603817,海峡环保,海峡环保:海峡环保关于补缴税费的公告,其他,https://data.eastmoney.com/notices/detail/603817/AN202512291810673167.html
2025-12-31,000932,华菱钢铁,华菱钢铁:关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/000932/AN202512311812183593.html
2025-12-31,001217,华尔泰,华尔泰:关于公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/001217/AN202512301811386053.html
2025-12-31,000948,南天信息,南天信息:关于补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/000948/AN202512301811341678.html
2025-12-31,600523,贵航股份,贵航股份:关于所属全资子公司补缴税款的公告,其他,https://data.eastmoney.com/notices/detail/600523/AN202512301811322929.html
